CICLO,ACTIVIDAD,,
SMR,"Instalar, configurar y mantener paquetes informáticos de propósito general y aplicaciones especificas / Comercial de microinformática.",,
SMR,"Instalar, configurar y mantener paquetes informáticos de propósito general y aplicaciones especificas / Operador de sistemas.",,
SMR,Facilitar al usuario la utilización de paquetes informáticos de propósito general y aplicaciones especificas / Técnico de soporte informático.,,
SMR,Facilitar al usuario la utilización de paquetes informáticos de propósito general y aplicaciones especificas / Operador de tele-asistencia.,,
SMR,Montar equipos microinformáticos / Técnico instalador-reparador de equipos informáticos.,,
SMR,Reparar y ampliar equipamiento microinformático / Técnico instalador-reparador de equipos informáticos.,,
SMR,Reparar y ampliar equipamiento microinformático / Reparador de periféricos de sistemas microinformáticos.,,
SMR,Monitorizar los procesos de comunicaciones de la red local / Técnico de redes de datos.,,
SMR,Realizar los procesos de conexión entre redes privadas y redes publicas / Técnico de redes de datos.,,
SMR,Mantener y regular el subsistema físico en sistemas informáticos / Operador de sistemas.,,
SMR,Ejecutar procedimientos de administración y mantenimiento en el software base y de aplicación del cliente / Operador de tele-asistencia.,,
SMR,Ejecutar procedimientos de administración y mantenimiento en el software base y de aplicación del cliente / Operador de sistemas.,,
SMR,Mantener la seguridad de los subsistemas físicos y lógicos en sistemas informáticos / Operador de sistemas.,,
ASIR,,,
ASIR,Administrar los dispositivos hardware del sistema / Técnico en administración de sistemas.,,
ASIR,Administrar los dispositivos hardware del sistema / Responsable de informática.,,
ASIR,"Instalar, configurar y administrar el software de base y de aplicación del sistema / Técnico en administración de sistemas.",,
ASIR,"Instalar, configurar y administrar el software de base y de aplicación del sistema / Responsable de informática.",,
ASIR,"Instalar, configurar y administrar el software de base y de aplicación del sistema / Personal de apoyo y soporte técnico.",,
ASIR,"Instalar, configurar y administrar el software de base y de aplicación del sistema / Técnico en teleasistencia.",,
ASIR,"Instalar, configurar y administrar el software de base y de aplicación del sistema / Supervisor de sistemas.",,
ASIR,Asegurar equipos informáticos / Técnico en administración de sistemas.,,
ASIR,Asegurar equipos informáticos / Responsable de informática.,,
ASIR,"Instalar, configurar y administrar el software para gestionar un entorno web / Técnico en servicios de Internet.",,
ASIR,"Instalar, configurar y administrar el software para gestionar un entorno web / Técnico de redes.",,
ASIR,"Instalar, configurar y administrar el software para gestionar un entorno web / Técnico en entornos web.",,
ASIR,"Instalar, configurar y administrar servicios de mensajería electrónica / Técnico en servicios de Internet.",,
ASIR,"Instalar, configurar y administrar servicios de mensajería electrónica / Técnico en servicios de mensajería electrónica.",,
ASIR,"Instalar, configurar y administrar servicios de mensajería electrónica / Técnico de redes.",,
ASIR,"Instalar, configurar y administrar servicios de mensajería electrónica / Técnico en servicios de comunicaciones.",,
ASIR,"Instalar, configurar y administrar servicios de transferencia de archivos y multimedia / Técnico en servicios de Internet.",,
ASIR,"Instalar, configurar y administrar servicios de transferencia de archivos y multimedia / Técnico de redes.",,
ASIR,"Instalar, configurar y administrar servicios de transferencia de archivos y multimedia / Técnico en servicios de comunicaciones.",,
ASIR,Gestionar servicios en el sistema informático / Técnico en administración de sistemas.,,
ASIR,Gestionar servicios en el sistema informático / Técnico en servicios de Internet.,,
ASIR,Gestionar servicios en el sistema informático / Personal de apoyo y soporte técnico.,,
ASIR,Gestionar servicios en el sistema informático / Técnico en teleasistencia.,,
ASIR,Gestionar servicios en el sistema informático / Supervisor de sistemas.,,
ASIR,Configurar y explotar sistemas informáticos / Técnico en administración de sistemas.,,
ASIR,Configurar y explotar sistemas informáticos / Responsable de informática.,,
ASIR,Configurar y explotar sistemas informáticos / Personal de apoyo y soporte técnico.,,
ASIR,Configurar y explotar sistemas informáticos / Técnico en teleasistencia.,,
ASIR,Configurar y explotar sistemas informáticos / Técnico en administración de base de datos.,,
ASIR,Configurar y explotar sistemas informáticos / Supervisor de sistemas.,,
ASIR,Configurar y gestionar un sistema gestor de bases de datos / Técnico en administración de base de datos.,,
ASIR,Configurar y gestionar la base de datos / Técnico en administración de base de datos.,,
ASIR,Desarrollo de aplicaciones con tecnologías web / Técnico en entornos web.,,
ASIR,"Implementar, verificar y documentar aplicaciones web en entornos internet, intranet y extranet / Técnico en entornos web.",,
DAW,,,
DAW,Desarrollar elementos software en el entorno cliente / Programador Web.,,
DAW,Desarrollar elementos software en el entorno cliente / Programador Multimedia.,,
DAW,Desarrollar elementos software en el entorno cliente / Desarrollador de aplicaciones en entornos Web.,,
DAW,Desarrollar elementos software en el entorno servidor / Programador Web.,,
DAW,Desarrollar elementos software en el entorno servidor / Desarrollador de aplicaciones en entornos Web.,,
DAW,"Implementar, verificar y documentar aplicaciones web en entornos internet, intranet y extranet / Programador Web.",,
DAW,"Implementar, verificar y documentar aplicaciones web en entornos internet, intranet y extranet / Programador Multimedia.",,
DAW,"Implementar, verificar y documentar aplicaciones web en entornos internet, intranet y extranet / Desarrollador de aplicaciones en entornos Web.",,
DAW,Configurar y explotar sistemas informáticos / Programador Web.,,
DAW,Configurar y explotar sistemas informáticos / Programador Multimedia.,,
DAW,Programar bases de datos relacionales / Programador Web.,,
DAW,Programar bases de datos relacionales / Desarrollador de aplicaciones en entornos Web.,,
DAM,,,
Configurar y explotar sistemas informáticos / Desarrollador de aplicaciones informáticas para la gestión empresarial y de negocio.,,
Configurar y explotar sistemas informáticos / Desarrollador de aplicaciones de propósito general.,,
Configurar y explotar sistemas informáticos / Desarrollador de aplicaciones en el ámbito del entretenimiento y la informática móvil.,,
Programar bases de datos relacionales / Desarrollador de aplicaciones informáticas para la gestión empresarial y de negocio.,,
Programar bases de datos relacionales / Desarrollador de aplicaciones de propósito general.,,
Programar bases de datos relacionales / Desarrollador de aplicaciones en el ámbito del entretenimiento y la informática móvil.,,
Desarrollar componentes software en lenguajes de programación estructurada / Desarrollador de aplicaciones informáticas para la gestión empresarial y de negocio.,,
Desarrollar componentes software en lenguajes de programación estructurada / Desarrollador de aplicaciones de propósito general.,,
Desarrollar componentes software en lenguajes de programación estructurada / Desarrollador de aplicaciones en el ámbito del entretenimiento y la informática móvil.,,
Desarrollar componentes software en lenguajes de programación orientados a objetos / Desarrollador de aplicaciones informáticas para la gestión empresarial y de negocio.,,
Desarrollar componentes software en lenguajes de programación orientados a objetos / Desarrollador de aplicaciones de propósito general.,,
Desarrollar componentes software en lenguajes de programación orientados a objetos / Desarrollador de aplicaciones en el ámbito del entretenimiento y la informática móvil.,,
Instalar y configurar sistemas de planificación de recursos empresariales y de gestión de relaciones con clientes / Desarrollador de aplicaciones informáticas para la gestión empresarial y de negocio.,,
Crear elementos software para la gestión del sistema y sus recursos / Desarrollador de aplicaciones informáticas para la gestión empresarial y de negocio.,,
Crear elementos software para la gestión del sistema y sus recursos / Desarrollador de aplicaciones de propósito general.,,
Crear elementos software para la gestión del sistema y sus recursos / Desarrollador de aplicaciones en el ámbito del entretenimiento y la informática móvil.,,
GA,,,
GA,Recepcionar y procesar las comunicaciones internas y externas / Auxiliar administrativo.,,
GA,Realizar las gestiones advas del proceso comercial / Administrativo comercial.,,
GA,"Introducir datos y textos en terminales informáticos en condiciones de seguridad, calidad y eficacia / Auxiliar administrativo.",,
GA,Gestionar el archivo en soporte convencional e informático / Ayudante de oficina.,,
GA,Comunicarse en lengua extranjera en las actividades de gestión administrativa / Administrativo comercial.,,
GA,Manejar aplicaciones ofimáticas / Auxiliar administrativo.,,
GA,Manejar aplicaciones ofimáticas / Ayudante de oficina.,,
GA,Manejar aplicaciones ofimáticas / Auxiliar administrativo de cobros y pagos.,,
GA,Manejar aplicaciones ofimáticas / Administrativo comercial.,,
GA,Manejar aplicaciones ofimáticas / Auxiliar administrativo de gestión de personal.,,
GA,Manejar aplicaciones ofimáticas / Recepcionista.,,
GA,Manejar aplicaciones ofimáticas / Empleado de atención al cliente.,,
GA,Manejar aplicaciones ofimáticas / Empleado de medios de pago y tesorería.,,
GA,Realizar las gestiones administrativas del proceso comercial / Administrativo comercial.,,
GA,Realizar las gestiones administrativas del proceso comercial / Empleado de medios de pago y tesorería.,,
GA,Realizar las gestiones administrativas de tesorería / Auxiliar administrativo.,,
GA,Efectuar actividades de recursos humanos / Auxiliar administrativo de gestión de personal.,,
GA,Realizar registros contables / Auxiliar administrativo.,,
GA,Gestionar el archivo en soporte convencional e informático / Auxiliar administrativo.,,
GA,Gestionar el archivo en soporte convencional e informático / Ayudante de oficina.,,
GA,Gestionar el archivo en soporte convencional e informático / Auxiliar administrativo de cobros y pagos.,,
GA,Gestionar el archivo en soporte convencional e informático / Administrativo comercial.,,
GA,Gestionar el archivo en soporte convencional e informático / Auxiliar administrativo de gestión de personal.,,
GA,Gestionar el archivo en soporte convencional e informático / Recepcionista.,,
GA,Gestionar el archivo en soporte convencional e informático / Empleado de atención al cliente.,,
GA,Gestionar el archivo en soporte convencional e informático / Empleado de medios de pago y tesorería.,,
GA,Manejar aplicaciones ofimáticas en gestión de la información y la documentación / Auxiliar administrativo.,,
GA,Manejar aplicaciones ofimáticas en gestión de la información y la documentación / Ayudante de oficina.,,
GA,Manejar aplicaciones ofimáticas en gestión de la información y la documentación / Auxiliar administrativo de cobros y pagos.,,
GA,Manejar aplicaciones ofimáticas en gestión de la información y la documentación / Administrativo comercial.,,
GA,Manejar aplicaciones ofimáticas en gestión de la información y la documentación / Auxiliar administrativo de gestión de personal.,,
GA,Manejar aplicaciones ofimáticas en gestión de la información y la documentación / Recepcionista.,,
GA,Manejar aplicaciones ofimáticas en gestión de la información y la documentación / Empleado de atención al cliente.,,
AF,,,
AF,Realizar la gestión y control administrativo de recursos humanos / Administrativo de recursos humanos.,,
AF,"Realizar el apoyo administrativo a las tareas de selección, formación y desarrollo de recursos humanos / Administrativo de recursos humanos.",,
AF,Administrar los sistemas de información y archivo en soporte convencional e informático / Administrativo de oficina.,,
AF,Manejar aplicaciones ofimáticas en la gestión de la información y la documentación / Administrativo financiero y contable.,,
AF,Manejar aplicaciones ofimáticas en la gestión de la información y la documentación / Administrativo de la Administración pública.,,
AF,"Manejar aplicaciones ofimáticas en la gestión de la información y la documentación / Administrativo de asesorías jurídicas, contables, laborales, fiscales o gestorías.",,
AF,Determinar las necesidades financieras de la empresa / Administrativo financiero y contable.,,
AF,Gestionar la información y contratación de los recursos financieros / Administrativo de recursos humanos.,,
AF,Gestionar y controlar la tesorería y su presupuesto / Administrativo financiero y contable.,,
AF,Manejar aplicaciones ofimáticas en la gestión de la información y la documentación / Técnico en gestión de cobros.,,
AF,Administrar y gestionar con autonomía las comunicaciones de la dirección / Administrativo de la Administración pública.,,
AF,Elaborar documentación y presentaciones profesionales en distintos formatos / Administrativo financiero y contable.,,
AF,Elaborar documentación y presentaciones profesionales en distintos formatos / Administrativo de banca y de seguros.,,
AF,"Elaborar documentación y presentaciones profesionales en distintos formatos / Administrativo de asesorías jurídicas, contables, laborales, fiscales o gestorías.",,
AF,Administrar los sistemas de información y archivo en soporte convencional e informático / Administrativo de la Administración pública.,,
AF,Administrar los sistemas de información y archivo en soporte convencional e informático / Responsable de atención al cliente.,,
AF,Preparar y presentar expedientes y documentación jurídica y empresarial ante Organismos y Administraciones Públicas / Administrativo de la Administración pública.,,
AF,Efectuar las actividades de apoyo administrativo de Recursos Humanos / Administrativo de recursos humanos.,,
AF,"Efectuar las actividades de apoyo administrativo de Recursos Humanos / Administrativo de asesorías jurídicas, contables, laborales, fiscales o gestorías.",,
AF,Realizar las gestiones administrativas de tesorería / Técnico en gestión de cobros.,,
AF,"Realizar la gestión contable y fiscal / Administrativo de asesorías jurídicas, contables, laborales, fiscales o gestorías.",,
AF,"Atención al público: Directamente, por teléfono o internet / Responsable de atención al cliente.",,
AF,Trámites y gestiones en el exterior del centro de trabajo: Gestiones diversas en organismos oficiales y públicos (Correos, Agencia Tributaria, etc.) / Administrativo de la Administración pública.
AF,"Trámites y gestiones en el exterior del centro de trabajo: Gestiones diversas en organismos oficiales y públicos (Correos; Agencia Tributaria; etc.) / Administrativo de asesorías jurídicas, contables, laborales, fiscales o gestorías.",,
APSD,,,
APSD,"Aplicar técnicas de limpieza, desinfección y esterilización de superficies, materiales e instrumental relacionado con el cuidado del usuario / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Aplicar técnicas de limpieza, desinfección y esterilización de superficies, materiales e instrumental relacionado con el cuidado del usuario / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Aplicar técnicas de limpieza, desinfección y esterilización de superficies, materiales e instrumental relacionado con el cuidado del usuario / Gerocultor o gerocultora.",,
APSD,"Aplicar técnicas de limpieza, desinfección y esterilización de superficies, materiales e instrumental relacionado con el cuidado del usuario / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Aplicar técnicas de limpieza, desinfección y esterilización de superficies, materiales e instrumental relacionado con el cuidado del usuario / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Aplicar técnicas de limpieza, desinfección y esterilización de superficies, materiales e instrumental relacionado con el cuidado del usuario / Auxiliar de ayuda a domicilio.",,
APSD,"Aplicar técnicas de limpieza, desinfección y esterilización de superficies, materiales e instrumental relacionado con el cuidado del usuario / Asistente de atención domiciliaria.",,
APSD,"Aplicar técnicas de limpieza, desinfección y esterilización de superficies, materiales e instrumental relacionado con el cuidado del usuario / Trabajador o trabajadora familiar.",,
APSD,"Aplicar técnicas de limpieza, desinfección y esterilización de superficies, materiales e instrumental relacionado con el cuidado del usuario / Auxiliar de educación especial.",,
APSD,"Aplicar técnicas de limpieza, desinfección y esterilización de superficies, materiales e instrumental relacionado con el cuidado del usuario / Asistente personal.",,
APSD,"Aplicar las técnicas y estrategias de atención física, aseo e higiene al usuario (afeitado, peinado, ducha, baño...) / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Aplicar las técnicas y estrategias de atención física, aseo e higiene al usuario (afeitado, peinado, ducha, baño...) / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Aplicar las técnicas y estrategias de atención física, aseo e higiene al usuario (afeitado, peinado, ducha, baño...) / Gerocultor o gerocultora.",,
APSD,"Aplicar las técnicas y estrategias de atención física, aseo e higiene al usuario (afeitado, peinado, ducha, baño...) / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Aplicar las técnicas y estrategias de atención física, aseo e higiene al usuario (afeitado, peinado, ducha, baño...) / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Aplicar las técnicas y estrategias de atención física, aseo e higiene al usuario (afeitado, peinado, ducha, baño...) / Auxiliar de ayuda a domicilio.",,
APSD,"Aplicar las técnicas y estrategias de atención física, aseo e higiene al usuario (afeitado, peinado, ducha, baño...) / Asistente de atención domiciliaria.",,
APSD,"Aplicar las técnicas y estrategias de atención física, aseo e higiene al usuario (afeitado, peinado, ducha, baño...) / Trabajador o trabajadora familiar.",,
APSD,"Aplicar las técnicas y estrategias de atención física, aseo e higiene al usuario (afeitado, peinado, ducha, baño...) / Auxiliar de educación especial.",,
APSD,"Aplicar las técnicas y estrategias de atención física, aseo e higiene al usuario (afeitado, peinado, ducha, baño...) / Asistente personal.",,
APSD,"Administrar masajes, aplicar tratamientos locales de frío-calor y colaborar en la rehabilitación del usuario / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Administrar masajes, aplicar tratamientos locales de frío-calor y colaborar en la rehabilitación del usuario / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Administrar masajes, aplicar tratamientos locales de frío-calor y colaborar en la rehabilitación del usuario / Gerocultor o gerocultora.",,
APSD,"Administrar masajes, aplicar tratamientos locales de frío-calor y colaborar en la rehabilitación del usuario / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Administrar masajes, aplicar tratamientos locales de frío-calor y colaborar en la rehabilitación del usuario / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Administrar masajes, aplicar tratamientos locales de frío-calor y colaborar en la rehabilitación del usuario / Auxiliar de ayuda a domicilio.",,
APSD,"Administrar masajes, aplicar tratamientos locales de frío-calor y colaborar en la rehabilitación del usuario / Asistente de atención domiciliaria.",,
APSD,"Administrar masajes, aplicar tratamientos locales de frío-calor y colaborar en la rehabilitación del usuario / Trabajador o trabajadora familiar.",,
APSD,"Administrar masajes, aplicar tratamientos locales de frío-calor y colaborar en la rehabilitación del usuario / Auxiliar de educación especial.",,
APSD,"Administrar masajes, aplicar tratamientos locales de frío-calor y colaborar en la rehabilitación del usuario / Asistente personal.",,
APSD,"Desarrollar actividades de movilidad, desplazamiento y traslado: movilización del usuario encamado, cambios posturales, traslados en silla de ruedas, acompañamiento durante la deambulación… / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Desarrollar actividades de movilidad, desplazamiento y traslado: movilización del usuario encamado, cambios posturales, traslados en silla de ruedas, acompañamiento durante la deambulación… / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Desarrollar actividades de movilidad, desplazamiento y traslado: movilización del usuario encamado, cambios posturales, traslados en silla de ruedas, acompañamiento durante la deambulación… / Gerocultor o gerocultora.",,
APSD,"Desarrollar actividades de movilidad, desplazamiento y traslado: movilización del usuario encamado, cambios posturales, traslados en silla de ruedas, acompañamiento durante la deambulación… / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Desarrollar actividades de movilidad, desplazamiento y traslado: movilización del usuario encamado, cambios posturales, traslados en silla de ruedas, acompañamiento durante la deambulación… / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Desarrollar actividades de movilidad, desplazamiento y traslado: movilización del usuario encamado, cambios posturales, traslados en silla de ruedas, acompañamiento durante la deambulación… / Auxiliar de ayuda a domicilio.",,
APSD,"Desarrollar actividades de movilidad, desplazamiento y traslado: movilización del usuario encamado, cambios posturales, traslados en silla de ruedas, acompañamiento durante la deambulación… / Asistente de atención domiciliaria.",,
APSD,"Desarrollar actividades de movilidad, desplazamiento y traslado: movilización del usuario encamado, cambios posturales, traslados en silla de ruedas, acompañamiento durante la deambulación… / Trabajador o trabajadora familiar.",,
APSD,"Desarrollar actividades de movilidad, desplazamiento y traslado: movilización del usuario encamado, cambios posturales, traslados en silla de ruedas, acompañamiento durante la deambulación… / Auxiliar de educación especial.",,
APSD,"Desarrollar actividades de movilidad, desplazamiento y traslado: movilización del usuario encamado, cambios posturales, traslados en silla de ruedas, acompañamiento durante la deambulación… / Asistente personal.",,
APSD,Controlar y administrar la medicación / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.,,
APSD,Controlar y administrar la medicación / Cuidador o cuidadora en centros de atención psiquiátrica.,,
APSD,Controlar y administrar la medicación / Gerocultor o gerocultora.,,
APSD,Controlar y administrar la medicación / Gobernante y subgobernante de personas en situación de dependencia en instituciones.,,
APSD,Controlar y administrar la medicación / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.,,
APSD,Controlar y administrar la medicación / Auxiliar de ayuda a domicilio.,,
APSD,Controlar y administrar la medicación / Asistente de atención domiciliaria.,,
APSD,Controlar y administrar la medicación / Trabajador o trabajadora familiar.,,
APSD,Controlar y administrar la medicación / Auxiliar de educación especial.,,
APSD,Controlar y administrar la medicación / Asistente personal.,,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Gerocultor o gerocultora.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Auxiliar de ayuda a domicilio.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Asistente de atención domiciliaria.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Trabajador o trabajadora familiar.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Auxiliar de educación especial.",,
APSD,"Realizar técnicas de asistencia sanitaria de urgencia: controlar el contenido del botiquín, aplicar vendajes, maniobras de inmovilización de fracturas, realizar maniobras de inhibición de hemorragias / Asistente personal.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Gerocultor o gerocultora.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Auxiliar de ayuda a domicilio.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Asistente de atención domiciliaria.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Trabajador o trabajadora familiar.",,
APSD,"Tomar muestras biológicas (orina, heces, esputo…)  / Asistente personal.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Gerocultor o gerocultora.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Auxiliar de ayuda a domicilio.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Asistente de atención domiciliaria.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Trabajador o trabajadora familiar.",,
APSD,"Medir y registrar las constantes vitales (temperatura, pulso, tensión y respiración)  / Asistente personal.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Cuidador o cuidadora de personas en situación de dependencia en diferentes instituciones y/o domicilios.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Cuidador o cuidadora en centros de atención psiquiátrica.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Gerocultor o gerocultora.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Gobernante y subgobernante de personas en situación de dependencia en instituciones.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Auxiliar responsable de planta de residencias de mayores y personas con discapacidad.",,
APSD,"Desarrollar actividades de ayuda a la ingesta en función del grado de dependencia del usuario, tanto por vía oral, como enteral; así como administrar la alimentación a través de sonda nasogástrica / Auxiliar de ayuda a domicilio.",,
